,name,description,homepage,resource,category,projectrank,show,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,trending,updated_github_id,go_id,cran_id,gem_id,pypi,hex_id,bitbucket_id
166,SAS Kernel,A Jupyter kernel for SAS. This opens up all the data manipulation and analytics capabilities of your SAS system within..,https://github.com/sassoftware/sas_kernel,,kernels,17,True,sassoftware/sas_kernel,sas_kernel,,https://github.com/sassoftware/sas_kernel,2016-04-01 16:19:50.000000,2021-09-21 14:53:24.000000,2021-09-21 14:53:24.000000,71.0,3.0,52.0,180.0,213.0,2021-07-14 17:27:18.000000,2.4.11,,491.0,14.0,2.0,,7.0,https://pypi.org/project/sas_kernel,Apache-2.0,2017-09-13 16:41:27.000000,2.0,491.0,,,,3.0,,,,,,,,,,,,,,,,,,,
167,ipytree,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/QuantStack/ipytree,,widgets,17,True,QuantStack/ipytree,ipytree,conda-forge/ipytree,https://github.com/QuantStack/ipytree,2018-09-15 13:17:27.000000,2021-11-28 19:41:05.000000,2021-08-10 09:03:01.000000,23.0,15.0,13.0,86.0,103.0,2021-03-03 12:59:31.000000,0.2.1,,9243.0,10.0,0.0,,8.0,https://pypi.org/project/ipytree,MIT,2021-03-03 12:59:31.000000,0.0,8421.0,https://anaconda.org/conda-forge/ipytree,2021-03-03 13:15:38.895000,27147.0,3.0,,,,,,,,,,,,,,,,,,,
168,JupyterLab IFrame,View html as an embedded iframe in JupyterLab.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,17,True,timkpaine/jupyterlab_iframe,jupyterlab_iframe,,https://github.com/timkpaine/jupyterlab_iframe,2018-03-12 02:34:47.000000,2021-11-30 04:17:10.018000,2021-11-30 04:15:02.000000,15.0,8.0,58.0,77.0,,2021-11-30 04:16:27.000000,0.4.1,,1576.0,22.0,11.0,3.0,5.0,https://pypi.org/project/jupyterlab_iframe,Apache-2.0,2019-06-29 16:55:52.000000,8.0,428.0,,,,2.0,,,,,,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,2021-11-30 04:17:10.018000,,1148.0,,,,,,,,,
169,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,17,False,jupyter-incubator/contentmanagement,jupyter_cms,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,2015-09-21 15:41:02.000000,2021-11-17 19:16:08.958000,2018-06-11 01:51:34.000000,25.0,7.0,20.0,75.0,136.0,2017-04-05 01:49:01.000000,0.7.0,,1252.0,12.0,6.0,,8.0,https://pypi.org/project/jupyter_cms,BSD-3-Clause,2017-04-05 01:49:01.000000,6.0,146.0,https://anaconda.org/conda-forge/jupyter_cms,2021-11-17 19:16:08.958000,69698.0,3.0,,,,,,,,,,,,,,,,,,,
170,nbzip,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,17,False,data-8/nbzip,nbzip,,https://github.com/data-8/nbzip,2017-09-30 17:32:31.000000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25.000000,15.0,9.0,5.0,74.0,43.0,2018-08-10 16:52:09.000000,0.1.0,,575.0,4.0,243.0,239.0,6.0,https://pypi.org/project/nbzip,Apache-2.0,2018-08-10 16:52:09.000000,4.0,575.0,,,,3.0,,,,,,,,,,,,,,,,,,,
171,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,False,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,2017-10-12 04:04:05.000000,2021-04-26 14:44:49.000000,2020-06-18 03:28:01.000000,23.0,88.0,93.0,72.0,269.0,2020-06-18 03:31:10.000000,0.5.10,,329.0,23.0,28.0,24.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,BSD-3-Clause,2020-06-18 03:31:10.000000,4.0,329.0,,,,3.0,,,,,,,,,,,,,,,,,,,
172,niwidgets,Neuroimaging widgets for jupyter notebooks.,https://github.com/nipy/niwidgets,,widgets,17,False,nipy/niwidgets,niwidgets,,https://github.com/nipy/niwidgets,2017-09-11 22:20:27.000000,2021-10-21 18:19:17.000000,2020-03-24 14:27:42.000000,33.0,25.0,17.0,70.0,242.0,2019-04-23 08:43:52.000000,0.2.2,,121.0,5.0,27.0,27.0,16.0,https://pypi.org/project/niwidgets,Apache-2.0,2019-04-23 08:43:52.000000,,121.0,,,,3.0,,,,,,,,,,,,,,,,,,,
173,SSH Kernel,SSH Kernel for Jupyter.,https://github.com/NII-cloud-operation/sshkernel,,kernels,17,True,NII-cloud-operation/sshkernel,sshkernel,,https://github.com/NII-cloud-operation/sshkernel,2019-02-12 02:46:14.000000,2021-11-04 09:42:14.000000,2021-11-04 09:33:21.000000,10.0,1.0,6.0,47.0,398.0,2021-11-04 09:42:14.000000,0.11.1,,178.0,15.0,6.0,6.0,4.0,https://pypi.org/project/sshkernel,BSD-3-Clause,2021-11-04 09:42:14.000000,,178.0,,,,3.0,,,,,,,,,,,,,,,,,,,
174,ipyscales,A widget library for scales.,https://github.com/vidartf/ipyscales,,widgets,17,False,vidartf/ipyscales,ipyscales,conda-forge/ipyscales,https://github.com/vidartf/ipyscales,2017-08-24 20:16:19.000000,2021-01-06 10:53:16.793000,2021-01-05 12:56:43.000000,3.0,2.0,4.0,13.0,172.0,2021-01-05 12:56:20.000000,0.6.0,,1270.0,9.0,48.0,48.0,4.0,https://pypi.org/project/ipyscales,BSD-3-Clause,2021-01-05 12:56:20.000000,0.0,60.0,https://anaconda.org/conda-forge/ipyscales,2021-01-06 10:53:16.793000,50827.0,3.0,,,,,,,,,,,,,,,,,,,
175,JupyterLab Vim,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,16,False,jwkvam/jupyterlab-vim,,,https://github.com/jwkvam/jupyterlab-vim,2017-12-02 21:16:38.000000,2021-06-15 20:32:15.000000,2019-07-16 04:37:36.000000,96.0,63.0,42.0,894.0,60.0,2019-07-16 04:35:55.953000,0.11.0,,613.0,14.0,3.0,3.0,8.0,,MIT,,,,,,,2.0,,,,,,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,2019-07-16 04:35:55.953000,,613.0,,,,,,,,,
176,IJava,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,16,False,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,2017-10-08 04:42:46.000000,2020-09-28 07:59:11.000000,2019-12-08 22:22:20.000000,137.0,60.0,57.0,720.0,90.0,2019-05-06 03:28:50.000000,1.3.0,66668.0,1587.0,5.0,,,4.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
177,clojupyter,a Jupyter kernel for Clojure.,https://github.com/clojupyter/clojupyter,,kernels,16,True,clojupyter/clojupyter,,simplect/clojupyter,https://github.com/clojupyter/clojupyter,2014-05-09 07:09:06.000000,2021-11-25 13:40:28.000000,2021-11-12 13:54:30.000000,82.0,21.0,71.0,712.0,272.0,,,,93.0,7.0,,,26.0,,MIT,,,,https://anaconda.org/simplect/clojupyter,2020-03-02 14:14:22.302000,2636.0,3.0,simplect/clojupyter,https://hub.docker.com/r/simplect/clojupyter,2019-04-25 08:25:07.304303,,342.0,,,,,,,,,,,,,,
178,VSCode Jupyter,VS Code Jupyter extension.,https://github.com/microsoft/vscode-jupyter,,notebook-environments,16,True,microsoft/vscode-jupyter,,,https://github.com/microsoft/vscode-jupyter,2020-09-10 23:39:14.000000,2021-12-02 00:11:02.000000,2021-12-01 23:31:38.000000,93.0,636.0,5847.0,480.0,,2021-08-17 23:55:18.000000,2021.8.12,,,18.0,,,239.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
179,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,16,False,fsprojects/IfSharp,,,https://github.com/fsprojects/IfSharp,2013-12-03 21:25:01.000000,2020-09-10 16:17:07.000000,2020-09-10 16:17:02.000000,68.0,14.0,126.0,434.0,335.0,2020-03-08 20:03:38.000000,3.0.4,5306.0,62.0,15.0,,,27.0,,BSD-3-Clause,,,,,,,3.0,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,650.0,,,,,,,,,,,,,,
180,Matlab Kernel,Jupyter Kernel for Matlab.,https://github.com/Calysto/matlab_kernel,,kernels,16,False,calysto/matlab_kernel,matlab_kernel,,https://github.com/Calysto/matlab_kernel,2015-01-31 12:51:06.000000,2021-09-14 19:55:27.000000,2020-11-09 20:41:43.000000,72.0,26.0,102.0,407.0,210.0,2018-11-30 21:07:39.000000,0.16.1,,946.0,44.0,1.0,,17.0,https://pypi.org/project/matlab_kernel,BSD-3-Clause,2018-11-30 21:07:39.000000,1.0,946.0,,,,3.0,,,,,,,,,,,,-2.0,,,,,,,
181,JupyterLab SQL,SQL GUI for JupyterLab.,https://github.com/pbugnion/jupyterlab-sql,,lab-extensions,16,False,pbugnion/jupyterlab-sql,jupyterlab_sql,,https://github.com/pbugnion/jupyterlab-sql,2019-02-01 09:37:05.000000,2021-10-06 09:31:32.000000,2020-01-04 12:02:35.000000,42.0,44.0,37.0,360.0,634.0,2020-01-04 11:56:53.000000,0.3.3,,597.0,41.0,,,2.0,https://pypi.org/project/jupyterlab_sql,MIT,2020-01-04 11:56:53.000000,,597.0,,,,2.0,,,,,,,,,,,,,,,,,,,
182,JupyterLab Tensorboard,Tensorboard extension for jupyterlab.,https://github.com/chaoleili/jupyterlab_tensorboard,,lab-extensions,16,True,chaoleili/jupyterlab_tensorboard,,,https://github.com/chaoleili/jupyterlab_tensorboard,2018-08-14 12:36:26.000000,2021-08-31 22:18:16.000000,2021-02-24 06:31:50.000000,27.0,16.0,10.0,275.0,31.0,2020-06-27 13:40:43.778000,0.2.1,,7134.0,9.0,2.0,2.0,6.0,,MIT,,,,,,,2.0,,,,,,jupyterlab_tensorboard,https://www.npmjs.com/package/jupyterlab_tensorboard,2020-06-27 13:40:43.778000,,7134.0,,,,,,,,,
183,JupyterLab Go-To-Definition,Navigate to variable's definition with a click in JupyterLab (or with a few key strokes).,https://github.com/krassowski/jupyterlab-go-to-definition,,lab-extensions,16,True,krassowski/jupyterlab-go-to-definition,,,https://github.com/krassowski/jupyterlab-go-to-definition,2018-12-22 01:18:42.000000,2021-08-23 19:48:16.000000,2021-07-28 12:06:05.000000,9.0,10.0,13.0,207.0,89.0,2020-03-14 15:54:46.503000,1.0.0,,4107.0,19.0,13.0,11.0,2.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@krassowski/jupyterlab_go_to_definition,https://www.npmjs.com/package/@krassowski/jupyterlab_go_to_definition,2020-03-14 15:54:46.503000,2.0,4107.0,,,,,,,,,
184,JupyterLab Chart Editor,JupyterLab extension for Plotly's react-chart-editor.,https://github.com/plotly/jupyterlab-chart-editor,,lab-renderer,16,True,plotly/jupyterlab-chart-editor,,,https://github.com/plotly/jupyterlab-chart-editor,2018-01-23 18:18:38.000000,2021-08-10 22:24:09.000000,2021-03-10 20:56:11.000000,20.0,12.0,19.0,204.0,71.0,2021-03-10 20:57:44.000000,4.14.3,,2101.0,12.0,3.0,3.0,5.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-chart-editor,https://www.npmjs.com/package/jupyterlab-chart-editor,2021-03-10 20:56:44.112000,,2101.0,,,,,,,,,
185,igv.js widget,Extension for Jupyter Notebook which integrates igv.js.,https://github.com/igvteam/igv-jupyter,,widgets,16,True,igvteam/igv-jupyter,igv-jupyter,,https://github.com/igvteam/igv-jupyter,2016-07-21 18:44:38.000000,2021-11-22 19:09:03.000000,2021-11-22 18:54:33.000000,14.0,,39.0,139.0,119.0,2021-11-22 19:09:03.000000,0.10.4,,212.0,8.0,6.0,6.0,4.0,https://pypi.org/project/igv-jupyter,MIT,2021-11-22 18:53:43.000000,0.0,212.0,,,,3.0,,,,,,,,,,,,,,,,,,,
186,ipycache,Defines a %%cache cell magic in the IPython notebook to cache results of long-lasting computations in a persistent..,https://github.com/rossant/ipycache,,magic,16,False,rossant/ipycache,ipycache,conda-forge/ipycache,https://github.com/rossant/ipycache,2013-10-08 13:16:17.000000,2020-07-07 11:23:37.623000,2016-05-31 08:47:49.000000,21.0,17.0,13.0,122.0,85.0,2013-10-13 16:56:18.000000,0.1.4,,1065.0,5.0,22.0,16.0,8.0,https://pypi.org/project/ipycache,BSD-3-Clause,2013-10-13 16:56:18.000000,6.0,70.0,https://anaconda.org/conda-forge/ipycache,2020-07-07 11:23:37.623000,66700.0,3.0,,,,,,,,,,,,,,,,,,,
187,mkdocs-jupyter,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,16,True,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,2019-12-18 02:11:34.000000,2021-11-30 16:47:57.000000,2021-11-30 16:47:51.000000,11.0,,33.0,85.0,,2021-11-30 16:24:51.000000,0.19.0,,14568.0,22.0,0.0,,9.0,https://pypi.org/project/mkdocs-jupyter,Apache-2.0,2021-11-30 16:24:51.000000,0.0,14568.0,,,,3.0,,,,,,,,,,,,,,,,,,,
188,JupyterLab HDF5,"Open and explore HDF5 files in JupyterLab. Can handle very large (TB) sized files, and datasets of any dimensionality.",https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,16,True,jupyterlab/jupyterlab-hdf5,jupyterlab_hdf,,https://github.com/jupyterlab/jupyterlab-hdf5,2018-10-02 18:20:20.000000,2021-10-25 07:48:27.000000,2021-10-22 09:21:12.000000,17.0,9.0,33.0,81.0,329.0,2021-10-22 09:29:23.902000,1.1.0,,1011.0,13.0,0.0,,6.0,https://pypi.org/project/jupyterlab_hdf,BSD-3-Clause,2021-10-22 09:29:10.000000,0.0,477.0,,,,2.0,,,,,,@jupyterlab/hdf5,https://www.npmjs.com/package/@jupyterlab/hdf5,2021-10-22 09:29:23.902000,,534.0,,,,,,,,,
189,jupyterlab-sparkmonitor,JupyterLab extension that enables monitoring launched Apache Spark jobs from within a notebook.,https://github.com/itsjafer/jupyterlab-sparkmonitor,,lab-extensions,16,True,itsjafer/jupyterlab-sparkmonitor,jupyterlab-sparkmonitor,,https://github.com/itsjafer/jupyterlab-sparkmonitor,2020-03-12 20:59:01.000000,2021-11-15 17:51:03.000000,2021-08-04 16:49:43.000000,14.0,7.0,8.0,64.0,269.0,2021-08-04 03:02:45.000000,4.1.0,,413.0,15.0,,,9.0,https://pypi.org/project/jupyterlab-sparkmonitor,Apache-2.0,2021-08-04 03:02:45.000000,,292.0,,,,2.0,itsjafer/sparkmonitor,https://hub.docker.com/r/itsjafer/sparkmonitor,2021-06-02 17:02:44.488613,,238.0,jupyterlab_sparkmonitor,https://www.npmjs.com/package/jupyterlab_sparkmonitor,2020-07-29 07:52:58.288000,,110.0,,,,,,,,,
190,JupyterLab Kernelspy,A Jupyter Lab extension for inspecting messages to/from a kernel.,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,16,True,jupyterlab-contrib/jupyterlab-kernelspy,,,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,2018-04-20 16:11:58.000000,2021-10-01 08:10:31.000000,2021-10-01 08:10:31.000000,7.0,2.0,11.0,60.0,120.0,2021-09-02 09:12:12.587000,3.0.6,,219.0,21.0,3.0,3.0,4.0,,BSD-3-Clause,,,,,,,2.0,,,,,,jupyterlab-kernelspy,https://www.npmjs.com/package/jupyterlab-kernelspy,2021-09-02 09:12:12.587000,,219.0,,,,,,,,,
191,jupyter-archive,"A Jupyter/Jupyterlab extension to make, download and extract archive files.",https://github.com/jupyterlab-contrib/jupyter-archive,,jupyter-extensions,16,True,jupyterlab-contrib/jupyter-archive,,conda-forge/jupyter-archive,https://github.com/jupyterlab-contrib/jupyter-archive,2019-07-25 17:15:19.000000,2021-11-25 02:09:26.000000,2021-10-14 14:56:05.000000,7.0,1.0,28.0,50.0,195.0,2021-10-13 09:52:26.000000,3.2.1,3251.0,839.0,21.0,,,8.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/jupyter-archive,2021-10-13 13:44:42.346000,18565.0,3.0,,,,,,,,,,,,,,,,,,,
192,jupyterlab-sos,"Jupyterlab extension for SoS Polyglot Notebook and Workflow Engine, allows multiple kernels in one notebook.",https://github.com/vatlab/jupyterlab-sos,,lab-extensions,16,True,vatlab/jupyterlab-sos,,conda-forge/jupyterlab-sos,https://github.com/vatlab/jupyterlab-sos,2018-03-20 16:07:18.000000,2021-11-12 20:41:39.000000,2021-11-12 20:41:32.000000,3.0,10.0,48.0,48.0,301.0,2021-01-14 22:31:15.129000,0.8.0,,663.0,43.0,5.0,5.0,4.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/jupyterlab-sos,2021-04-16 15:33:43.971000,12822.0,2.0,,,,,,jupyterlab-sos,https://www.npmjs.com/package/jupyterlab-sos,2021-01-14 22:31:15.129000,,189.0,,,,,,,,,
193,SudoSpawner,Spawn JupyterHub single-user servers with sudo.,https://github.com/jupyterhub/sudospawner,,hub-spawners,16,True,jupyterhub/sudospawner,sudospawner,,https://github.com/jupyterhub/sudospawner,2014-11-24 23:21:36.000000,2021-09-10 08:58:36.000000,2021-09-10 08:58:36.000000,36.0,17.0,20.0,42.0,115.0,2018-06-19 13:50:35.000000,0.5.2,,551.0,8.0,38.0,35.0,14.0,https://pypi.org/project/sudospawner,BSD-3-Clause,2018-06-19 13:50:35.000000,3.0,551.0,,,,3.0,,,,,,,,,,,,,,,,,,,
194,jdaviz,JWST astronomical data analysis tools in the Jupyter platform.,https://github.com/spacetelescope/jdaviz,,widgets,16,True,spacetelescope/jdaviz,jdaviz,,https://github.com/spacetelescope/jdaviz,2019-05-07 17:54:06.000000,2021-12-02 14:18:46.000000,2021-12-01 21:14:35.000000,25.0,245.0,252.0,32.0,,2021-09-17 14:57:38.000000,2.0.0,,285.0,8.0,,,23.0,https://pypi.org/project/jdaviz,BSD-3-Clause,2021-09-17 15:02:10.000000,,285.0,,,,3.0,,,,,,,,,,,,,,,,,,,
195,evidently,Interactive reports to analyze machine learning models during validation or production monitoring.,https://github.com/evidentlyai/evidently,,widgets,15,True,evidentlyai/evidently,,,https://github.com/evidentlyai/evidently,2020-11-25 15:20:08.000000,2021-12-01 23:24:51.000000,2021-12-01 23:24:47.000000,145.0,28.0,23.0,1667.0,,,,,,15.0,22.0,22.0,8.0,,Apache-2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
196,geonotebook,A Jupyter notebook extension for geospatial visualization and analysis.,https://github.com/OpenGeoscience/geonotebook,,widgets,15,False,OpenGeoscience/geonotebook,,,https://github.com/OpenGeoscience/geonotebook,2016-07-26 19:48:45.000000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00.000000,139.0,39.0,46.0,1036.0,647.0,,,,2019.0,,,,9.0,,Apache-2.0,,,,,,,3.0,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,6.0,131259.0,,,,,,,,,,,,,,
197,Wolfram Kernel,Wolfram Language kernel for Jupyter notebooks.,https://github.com/WolframResearch/WolframLanguageForJupyter,,kernels,15,True,WolframResearch/WolframLanguageForJupyter,,,https://github.com/WolframResearch/WolframLanguageForJupyter,2019-01-18 19:37:06.000000,2021-10-21 20:09:40.000000,2021-10-21 20:09:40.000000,81.0,18.0,62.0,643.0,141.0,,,4572.0,152.0,2.0,,,7.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
198,py_d3,D3 block magic for Jupyter notebook.,https://github.com/ResidentMario/py_d3,,magic,15,False,ResidentMario/py_d3,py_d3,,https://github.com/ResidentMario/py_d3,2016-08-28 03:38:28.000000,2019-03-17 04:32:12.000000,2019-03-17 04:32:05.000000,36.0,2.0,14.0,436.0,38.0,2018-03-28 15:38:57.000000,0.3.0,,257.0,9.0,,,3.0,https://pypi.org/project/py_d3,MIT,2018-03-28 15:38:57.000000,,257.0,,,,3.0,,,,,,,,,,,,,,,,,,,
199,nbgather,Spit shine for Jupyter notebooks.,https://github.com/microsoft/gather,,lab-extensions,15,False,microsoft/gather,,,https://github.com/microsoft/gather,2018-10-08 23:32:10.000000,2021-09-21 17:26:54.000000,2020-02-14 15:11:45.000000,27.0,10.0,16.0,419.0,343.0,2020-02-06 15:50:53.838000,0.6.1,,53.0,9.0,,,12.0,,MIT,,,,,,,3.0,,,,,,nbgather,https://www.npmjs.com/package/nbgather,2020-02-06 15:50:53.838000,,53.0,,,,,,,,,
200,Lantern,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,15,True,timkpaine/lantern,pylantern,,https://github.com/timkpaine/lantern,2017-07-15 03:49:10.000000,2021-02-27 21:52:34.000000,2021-02-27 21:52:33.000000,20.0,10.0,188.0,299.0,495.0,2020-02-02 22:32:28.000000,0.1.6,,67.0,26.0,15.0,14.0,2.0,https://pypi.org/project/pylantern,Apache-2.0,2020-02-02 22:31:39.000000,1.0,67.0,,,,3.0,,,,,,,,,,,,,,,,,,,
201,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,15,True,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,2019-07-29 01:45:30.000000,2021-08-31 21:50:05.000000,2021-05-22 01:41:35.000000,7.0,8.0,22.0,155.0,98.0,2021-01-11 04:19:41.041000,3.0.0,,2422.0,18.0,,,6.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,2021-01-11 04:19:41.041000,,2422.0,,,,,,,,,
202,Kernel Detection,An Jupyter plugin to enable the automatic detection of conda and virtualenv environments as kernels.,https://github.com/Cadair/jupyter_environment_kernels,,kernels,15,False,Cadair/jupyter_environment_kernels,environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,2015-01-06 14:50:00.000000,2018-02-20 00:36:41.000000,2018-02-12 13:00:01.000000,16.0,7.0,22.0,143.0,77.0,2018-02-12 13:01:06.000000,1.1.1,,4021.0,3.0,6.0,,6.0,https://pypi.org/project/environment_kernels,BSD-2-Clause,2018-02-12 12:56:44.000000,6.0,4021.0,,,,3.0,,,,,,,,,,,,,,,,,,,
203,naas,"Schedule notebooks, run them like APIs, expose securely your assets: Jupyter as a viable Production environment.",https://github.com/jupyter-naas/naas,,notebook-tools,15,True,jupyter-naas/naas,naas,,https://github.com/jupyter-naas/naas,2020-09-20 17:09:00.000000,2021-12-01 10:22:51.000000,2021-12-01 10:15:39.000000,11.0,77.0,38.0,136.0,,2021-12-01 09:44:39.000000,2.1.2,,7277.0,451.0,3.0,3.0,13.0,https://pypi.org/project/naas,AGPL-3.0,2021-12-01 10:22:51.000000,,7277.0,,,,3.0,,,,,,,,,,,,,,,,,,,
204,JupyterLab Spreadsheet,"JupyterLab plugin for viewing spreadsheets, such as Excel .xls/.xlsx workbooks and OpenOffice .ods files.",https://github.com/quigleyj97/jupyterlab-spreadsheet,,lab-renderer,15,True,quigleyj97/jupyterlab-spreadsheet,,,https://github.com/quigleyj97/jupyterlab-spreadsheet,2018-10-13 22:51:03.000000,2021-11-20 21:43:58.000000,2021-11-20 21:43:48.000000,9.0,6.0,18.0,132.0,,2021-07-17 23:46:41.952000,0.4.1,,5087.0,12.0,,,4.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-spreadsheet,https://www.npmjs.com/package/jupyterlab-spreadsheet,2021-07-17 23:46:41.952000,,5087.0,,,,,,,,,
205,nb_conda,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,15,False,Anaconda-Platform/nb_conda,,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,2015-12-09 23:12:58.000000,2021-02-08 11:04:25.512000,2020-09-11 21:06:00.000000,31.0,38.0,28.0,123.0,158.0,,,,4852.0,4.0,,,14.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/nb_conda,2021-02-08 11:04:25.512000,315403.0,3.0,,,,,,,,,,,,,,,,,,,
206,jupyterlab-tabular-data-editor,Manipulate your tabular data responsively and effectively within JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,,lab-renderer,15,True,jupytercalpoly/jupyterlab-tabular-data-editor,jupyterlab-tabular-data-editor,,https://github.com/jupytercalpoly/jupyterlab-tabular-data-editor,2020-06-17 20:38:15.000000,2021-03-24 19:56:11.000000,2021-03-24 19:48:15.000000,18.0,31.0,103.0,112.0,225.0,2021-03-24 19:56:11.000000,1.0.0,,412.0,2.0,4.0,4.0,5.0,https://pypi.org/project/jupyterlab-tabular-data-editor,BSD-3-Clause,2021-03-24 19:56:11.000000,,412.0,,,,3.0,,,,,,,,,,,,,,,,,,,
207,jupyterlab-celltags,A JupyterLab extension for notebook cell tags.,https://github.com/jupyterlab/jupyterlab-celltags,,lab-extensions,15,False,jupyterlab/jupyterlab-celltags,,,https://github.com/jupyterlab/jupyterlab-celltags,2018-06-18 22:02:23.000000,2020-04-29 18:27:31.000000,2020-04-29 18:26:29.000000,25.0,12.0,7.0,111.0,441.0,,,,,,310.0,310.0,10.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
208,JupyterLab Commenting,Commenting and annotation for JupyterLab.,https://github.com/jupyterlab/jupyterlab-commenting,,lab-extensions,15,False,jupyterlab/jupyterlab-commenting,,,https://github.com/jupyterlab/jupyterlab-commenting,2019-01-03 21:55:33.000000,2021-02-10 20:06:33.000000,2020-05-01 11:42:37.000000,22.0,24.0,10.0,86.0,332.0,2020-05-01 11:39:08.310000,0.3.0,,163.0,4.0,,,10.0,,BSD-3-Clause,,,,,,,3.0,,,,,,@jupyterlab/commenting-extension,https://www.npmjs.com/package/@jupyterlab/commenting-extension,2020-05-01 11:39:08.310000,,163.0,,,,,,,,,
209,jupyterlab-theme-solarized-dark,JupyterLab 2/3 Solarized Dark extension.,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,,lab-themes,15,True,AllanChain/jupyterlab-theme-solarized-dark,jupyterlab_theme_solarized_dark,,https://github.com/AllanChain/jupyterlab-theme-solarized-dark,2020-04-05 12:18:48.000000,2021-11-16 02:56:15.000000,2021-11-16 02:48:11.000000,6.0,1.0,1.0,49.0,68.0,2021-09-26 00:52:38.000000,2.0.1,,4562.0,17.0,,,2.0,https://pypi.org/project/jupyterlab_theme_solarized_dark,BSD-3-Clause,2021-09-20 02:39:12.000000,,293.0,,,,2.0,,,,,,jupyterlab-theme-solarized-dark,https://www.npmjs.com/package/jupyterlab-theme-solarized-dark,2021-02-25 12:50:08.814000,,4269.0,,,,,,,,,
