,name,description,homepage,resource,category,projectrank,show,pypi_id,github_id,conda_id,github_url,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,npm_id,pypi_latest_release_published_at,pypi_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,conda_dependent_project_count,updated_github_id,trending,pypi,cran_id,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,gem_id,hex_id,docs_url,bitbucket_id
167,Jupyter Bokeh,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,18,True,jupyter-bokeh,bokeh/jupyter_bokeh,conda-forge/jupyter_bokeh,https://github.com/bokeh/jupyter_bokeh,BSD-3-Clause,2017-08-14 23:01:29.000,2023-07-19 08:30:24.000000,2023-03-14 10:04:23,136.0,,45.0,21.0,94.0,19.0,82.0,226.0,,,,56748.0,8.0,3.0,3.0,18.0,https://pypi.org/project/jupyter-bokeh,50810.0,https://anaconda.org/conda-forge/jupyter_bokeh,2023-06-16 19:19:30.692,75800.0,2.0,@bokeh/jupyter_bokeh,,,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,,,4176.0,,,,,,,,,,,,,,,,,,
168,SAS Kernel,A Jupyter kernel for SAS. This opens up all the data manipulation and analytics capabilities of your SAS system within..,https://github.com/sassoftware/sas_kernel,,kernels,18,True,sas_kernel,sassoftware/sas_kernel,anaconda/sas_kernel,https://github.com/sassoftware/sas_kernel,Apache-2.0,2016-04-01 16:19:50.000,2023-06-16 13:24:59.052000,2023-01-13 14:14:25,262.0,,80.0,37.0,29.0,,58.0,195.0,2022-12-01 21:51:02.000,2.4.13,,3536.0,15.0,,,11.0,https://pypi.org/project/sas_kernel,3502.0,https://anaconda.org/anaconda/sas_kernel,2023-06-16 13:24:59.052,2566.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
169,Spylon Kernel,Jupyter kernel for scala and spark.,https://github.com/vericast/spylon-kernel,,kernels,18,False,spylon-kernel,vericast/spylon-kernel,conda-forge/spylon-kernel,https://github.com/vericast/spylon-kernel,,2016-11-21 02:23:14.000,2024-01-11 09:22:04.000000,2018-09-20 15:43:57,188.0,,33.0,12.0,29.0,22.0,20.0,181.0,2017-03-05 04:26:44.000,0.2.0,,4002.0,8.0,150.0,150.0,6.0,https://pypi.org/project/spylon-kernel,2464.0,https://anaconda.org/conda-forge/spylon-kernel,2023-06-16 13:20:41.310,127714.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
170,SciJava Kernel,[RETIRED] Try IJava or BeakerX.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,18,False,,scijava/scijava-jupyter-kernel,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,Apache-2.0,2017-01-31 01:16:24.000,2023-06-16 13:18:35.621000,2022-02-03 17:25:03,404.0,,41.0,21.0,22.0,,80.0,177.0,2017-06-02 21:19:27.000,0.5.0,107.0,1237.0,15.0,,,9.0,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2023-06-16 13:18:35.621,100195.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
171,jupyverse,A Jupyter server based on FastAPI.,https://github.com/jupyter-server/jupyverse,,notebook-environments,18,False,jupyverse,jupyter-server/jupyverse,conda-forge/fps-auth,https://github.com/jupyter-server/jupyverse,,2021-07-23 14:20:02.000,2024-01-22 18:56:27.000000,2024-01-16 08:09:22,653.0,19.0,25.0,9.0,317.0,18.0,44.0,177.0,2024-01-02 11:09:14.000,0.4.2,5265.0,1636.0,46.0,2.0,2.0,12.0,https://pypi.org/project/jupyverse,373.0,https://anaconda.org/conda-forge/fps-auth,2024-01-02 12:50:50.347,23501.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
172,ipysigma,A Jupyter widget using sigma.js to render interactive networks.,https://github.com/medialab/ipysigma,,widgets,18,True,ipysigma,Yomguithereal/ipysigma,,https://github.com/medialab/ipysigma,MIT,2018-06-25 20:03:21.000,2023-10-20 11:44:29.000000,2023-10-20 08:08:59,359.0,,13.0,5.0,18.0,47.0,154.0,152.0,2023-01-10 16:02:53.000,0.24.0,,783.0,2.0,25.0,25.0,6.0,https://pypi.org/project/ipysigma,453.0,,,,3.0,ipysigma,,,https://www.npmjs.com/package/ipysigma,,,330.0,,,,,,,medialab/ipysigma,,,,,,,,,,,
173,ipydagred3,ipywidgets library for drawing directed acyclic graphs in jupyterlab using dagre-d3.,https://github.com/timkpaine/ipydagred3,,widgets,18,True,ipydagred3,timkpaine/ipydagred3,conda-forge/ipydagred3,https://github.com/timkpaine/ipydagred3,Apache-2.0,2020-02-29 23:01:15.000,2023-12-19 00:05:36.000000,2023-12-19 00:05:35,355.0,9.0,6.0,5.0,109.0,5.0,19.0,67.0,2023-09-03 15:30:13.000,0.4.0,,56211.0,17.0,3.0,3.0,3.0,https://pypi.org/project/ipydagred3,328.0,https://anaconda.org/conda-forge/ipydagred3,2023-11-01 13:35:17.799,27260.0,3.0,@jupyter-widgets/jupyterlab-manager,,,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,,,55264.0,,,,,,,,-7.0,,,,,,,,,,
174,SudoSpawner,Spawn JupyterHub single-user servers with sudo.,https://github.com/jupyterhub/sudospawner,,hub-spawners,18,True,sudospawner,jupyterhub/sudospawner,,https://github.com/jupyterhub/sudospawner,BSD-3-Clause,2014-11-24 23:21:36.000,2023-12-14 11:31:09.000000,2023-12-14 11:31:09,119.0,3.0,39.0,11.0,37.0,17.0,22.0,49.0,2018-06-19 13:50:35.000,0.5.2,,908.0,8.0,64.0,60.0,15.0,https://pypi.org/project/sudospawner,908.0,,,,3.0,,2018-06-19 13:50:35.000,4.0,,,,,,,,,,,,,,,,,,,,,,
175,JupyterWith,Declarative and reproducible Jupyter environments - powered by Nix.,https://github.com/tweag/jupyenv,,notebook-tools,17,True,,tweag/jupyterWith,,https://github.com/tweag/jupyenv,MIT,2018-12-18 10:10:58.000,2024-01-21 00:10:17.000000,2023-10-17 14:42:45,580.0,,116.0,33.0,340.0,40.0,151.0,565.0,2023-01-31 21:35:49.000,0.1.0,,,1.0,,,37.0,,,,,,3.0,,,,,,,,,,,,,,tweag/jupyenv,,,,,,,,,,,
176,Ansible Kernel,Jupyter Notebook Kernel for running Ansible Tasks and Playbooks.,https://github.com/ansible/ansible-jupyter-kernel,,kernels,17,False,ansible-kernel,ansible/ansible-jupyter-kernel,conda-forge/ansible-kernel,https://github.com/ansible/ansible-jupyter-kernel,,2018-06-26 14:28:02.000,2023-06-16 16:15:33.557000,2022-02-11 15:18:23,212.0,,56.0,21.0,51.0,16.0,29.0,526.0,,,,1350.0,2.0,12.0,12.0,10.0,https://pypi.org/project/ansible-kernel,85.0,https://anaconda.org/conda-forge/ansible-kernel,2023-06-16 16:15:33.557,14903.0,3.0,,,,,,,,benthomasson/ansible-jupyter-kernel,https://hub.docker.com/r/benthomasson/ansible-jupyter-kernel,2018-12-12 18:42:31.528778,2.0,66670.0,,,,,,,,,,,,,
177,nbtutor,Visualize Python code execution (line-by-line) in Jupyter Notebook cells.,https://github.com/lgpage/nbtutor,,widgets,17,False,nbtutor,lgpage/nbtutor,conda-forge/nbtutor,https://github.com/lgpage/nbtutor,,2016-11-07 14:08:25.000,2024-01-09 20:19:31.000000,2023-04-14 07:14:04,272.0,,39.0,20.0,112.0,13.0,24.0,447.0,,,,1753.0,4.0,38.0,38.0,4.0,https://pypi.org/project/nbtutor,81.0,https://anaconda.org/conda-forge/nbtutor,2023-06-16 13:17:46.107,142131.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
178,blackcellmagic,IPython magic command to format python code in cell using black.,https://github.com/csurfer/blackcellmagic,,magic,17,False,blackcellmagic,csurfer/blackcellmagic,conda-forge/blackcellmagic,https://github.com/csurfer/blackcellmagic,MIT,2018-04-25 14:27:26.000,2023-06-16 19:21:13.443000,2021-09-18 19:09:46,18.0,,13.0,12.0,7.0,5.0,5.0,305.0,2021-09-18 19:13:12.000,0.0.3,,1321.0,3.0,232.0,229.0,3.0,https://pypi.org/project/blackcellmagic,1245.0,https://anaconda.org/conda-forge/blackcellmagic,2023-06-16 19:21:13.443,3126.0,2.0,,2021-09-18 19:13:12.000,3.0,,,,,,,,,,,,,,,,,,,,,,
179,nbopen,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,17,True,nbopen,takluyver/nbopen,,https://github.com/takluyver/nbopen,BSD-3-Clause,2014-07-09 03:24:47.000,2023-09-08 12:57:22.000000,2023-09-08 12:54:36,64.0,,56.0,15.0,18.0,38.0,27.0,297.0,,,,1219.0,,126.0,126.0,11.0,https://pypi.org/project/nbopen,1219.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
180,JupyterLab SideCar,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,17,True,sidecar,jupyter-widgets/jupyterlab-sidecar,conda-forge/sidecar,https://github.com/jupyter-widgets/jupyterlab-sidecar,BSD-3-Clause,2018-03-26 09:23:58.000,2023-08-30 18:18:16.177000,2023-08-30 15:29:37,94.0,,39.0,15.0,76.0,22.0,13.0,238.0,2023-08-30 15:30:33.000,0.7.0,,6015.0,5.0,7.0,7.0,16.0,https://pypi.org/project/sidecar,4904.0,https://anaconda.org/conda-forge/sidecar,2023-08-30 18:18:16.177,21838.0,2.0,@jupyter-widgets/jupyterlab-sidecar,,,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,,,505.0,,,,,,,,,,,,,,,,,,
181,xeus-sqlite,Jupyter kernel for SQLite.,https://github.com/jupyter-xeus/xeus-sqlite,,kernels,17,True,,jupyter-xeus/xeus-sqlite,conda-forge/xeus-sqlite,https://github.com/jupyter-xeus/xeus-sqlite,BSD-3-Clause,2020-03-11 11:24:36.000,2023-12-08 12:00:06.740000,2023-12-08 08:06:36,306.0,20.0,24.0,6.0,93.0,15.0,31.0,160.0,,,,779.0,11.0,,,13.0,,,https://anaconda.org/conda-forge/xeus-sqlite,2023-12-08 12:00:06.740,33524.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
182,Kernel Detection,An Jupyter plugin to enable the automatic detection of conda and virtualenv environments as kernels.,https://github.com/Cadair/jupyter_environment_kernels,,kernels,17,False,environment_kernels,Cadair/jupyter_environment_kernels,,https://github.com/Cadair/jupyter_environment_kernels,BSD-2-Clause,2015-01-06 14:50:00.000,2022-11-23 11:42:58.000000,2022-11-23 11:42:26,83.0,,17.0,6.0,12.0,7.0,23.0,149.0,2022-11-23 11:42:59.000,1.2.0,,15364.0,3.0,5.0,5.0,8.0,https://pypi.org/project/environment_kernels,15364.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
183,nb_conda,Conda environment and package access extension from within Jupyter.,https://github.com/Anaconda-Platform/nb_conda,,jupyter-extensions,17,False,,Anaconda-Platform/nb_conda,conda-forge/nb_conda,https://github.com/Anaconda-Platform/nb_conda,BSD-3-Clause,2015-12-09 23:12:58.000,2024-01-09 08:46:24.791000,2020-09-11 21:06:00,158.0,,30.0,12.0,37.0,35.0,28.0,138.0,,,,15605.0,4.0,,,14.0,,,https://anaconda.org/conda-forge/nb_conda,2024-01-09 08:46:24.791,608606.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
184,ipytree,A Tree Widget using Jupyter-widgets protocol and jsTree.,https://github.com/jupyter-widgets-contrib/ipytree,,widgets,17,False,ipytree,QuantStack/ipytree,conda-forge/ipytree,https://github.com/jupyter-widgets-contrib/ipytree,MIT,2018-09-15 13:17:27.000,2023-10-25 14:25:25.000000,2022-11-23 09:34:00,111.0,,29.0,9.0,47.0,20.0,19.0,124.0,2022-08-24 12:33:17.000,0.2.2,,53836.0,12.0,25.0,,9.0,https://pypi.org/project/ipytree,51854.0,https://anaconda.org/conda-forge/ipytree,2023-06-16 16:14:42.506,98943.0,3.0,ipytree,2022-08-23 15:13:01.647,22.0,https://www.npmjs.com/package/ipytree,2022-08-23 15:10:34.820,3.0,277.0,,,,,,,jupyter-widgets-contrib/ipytree,,,,,,,,,,,
185,JupyterLab IFrame,View html as an embedded iframe in JupyterLab.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,17,True,jupyterlab_iframe,timkpaine/jupyterlab_iframe,conda-forge/jupyterlab_iframe,https://github.com/timkpaine/jupyterlab_iframe,Apache-2.0,2018-03-12 02:34:47.000,2023-12-19 02:59:17.000000,2023-12-19 02:59:16,350.0,4.0,17.0,5.0,90.0,4.0,64.0,101.0,2023-07-16 16:12:50.000,0.5.0,,2139.0,18.0,6.0,6.0,5.0,https://pypi.org/project/jupyterlab_iframe,1243.0,https://anaconda.org/conda-forge/jupyterlab_iframe,2023-07-16 18:49:15.196,27641.0,2.0,jupyterlab_iframe,,,https://www.npmjs.com/package/jupyterlab_iframe,,,188.0,,,,,,,,,,,,,,,,,,
186,ipyregulartable,"High performance, editable, stylable datagrids in jupyter and jupyterlab.",https://github.com/finos/ipyregulartable,,widgets,17,True,ipyregulartable,jpmorganchase/ipyregulartable,conda-forge/ipyregulartable,https://github.com/finos/ipyregulartable,Apache-2.0,2020-06-15 21:45:08.000,2023-12-18 15:18:46.000000,2023-12-18 15:18:45,236.0,7.0,15.0,7.0,91.0,10.0,17.0,95.0,,,,55540.0,6.0,13.0,13.0,5.0,https://pypi.org/project/ipyregulartable,125.0,https://anaconda.org/conda-forge/ipyregulartable,2023-06-16 19:23:44.012,5738.0,3.0,@jupyter-widgets/jupyterlab-manager,,,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-manager,,,55264.0,,,,,,,finos/ipyregulartable,,,,,,,,,,,
187,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,17,False,sphinxcontrib-jupyter,QuantEcon/sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,BSD-3-Clause,2017-10-12 04:04:05.000,2022-02-09 08:46:28.000000,2020-06-18 03:28:01,269.0,,23.0,10.0,159.0,88.0,93.0,74.0,2020-06-18 03:30:24.000,0.5.10,,482.0,17.0,37.0,37.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,482.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
188,First Use Authenticator,JupyterHub Authenticator that lets users set passwords when they first log in.,https://github.com/jupyterhub/firstuseauthenticator,,hub-auth,17,True,jupyterhub-firstuseauthenticator,jupyterhub/firstuseauthenticator,,https://github.com/jupyterhub/firstuseauthenticator,BSD-3-Clause,2016-10-25 03:09:14.000,2023-06-30 06:50:09.000000,2023-06-30 06:50:08,100.0,,27.0,5.0,29.0,9.0,17.0,47.0,2021-10-28 11:35:32.000,1.0.0,,3932.0,8.0,98.0,95.0,12.0,https://pypi.org/project/jupyterhub-firstuseauthenticator,3932.0,,,,2.0,,2021-10-28 11:35:32.000,3.0,,,,,,,,,,,,,,,,,,,,,,
189,ipycanvas,Interactive Canvas in Jupyter.,https://github.com/martinRenou/ipycanvas,,widgets,17,True,ipycanvas,martinRenou/ipycanvas,conda-forge/ipycanvas,https://github.com/martinRenou/ipycanvas,BSD-3-Clause,2019-09-06 18:43:48.845,2023-11-06 08:34:25.000000,2023-07-20 09:03:10,473.0,,,1.0,,,,,2022-08-29 08:25:21.510,0.13.1,,36150.0,34.0,45.0,8.0,21.0,https://pypi.org/project/ipycanvas,31480.0,https://anaconda.org/conda-forge/ipycanvas,2023-06-16 16:17:01.999,191728.0,3.0,ipycanvas,2022-08-29 08:25:21.510,33.0,https://www.npmjs.com/package/ipycanvas,2022-08-29 08:22:51.872,4.0,983.0,,,,,,,,,,,,,,,,,,
190,geonotebook,A Jupyter notebook extension for geospatial visualization and analysis.,https://github.com/OpenGeoscience/geonotebook,,widgets,16,False,,OpenGeoscience/geonotebook,,https://github.com/OpenGeoscience/geonotebook,Apache-2.0,2016-07-26 19:48:45.000,2019-01-21 18:59:02.250643,2019-01-21 15:53:00,647.0,,139.0,68.0,90.0,39.0,46.0,1084.0,,,,1458.0,,,,9.0,,,,,,3.0,,,,,,,,geonotebook/geonotebook,https://hub.docker.com/r/geonotebook/geonotebook,2019-01-21 18:59:02.250643,9.0,131300.0,,,,,,,,,,,,,
191,heat,IPython magic command to profile and view your python code as a heat map.,https://github.com/csurfer/pyheatmagic,,magic,16,False,py-heat-magic,csurfer/pyheatmagic,,https://github.com/csurfer/pyheatmagic,MIT,2017-08-18 20:35:01.000,2021-09-10 21:27:13.000000,2021-09-10 21:27:13,34.0,,22.0,12.0,3.0,2.0,3.0,1018.0,2017-08-19 16:11:38.000,0.0.2,,492.0,2.0,42.0,42.0,3.0,https://pypi.org/project/py-heat-magic,492.0,,,,3.0,,2017-08-19 16:11:38.000,,,,,,,,,,,,,,,,,,,,,,,
192,Wolfram Kernel,Wolfram Language kernel for Jupyter notebooks.,https://github.com/WolframResearch/WolframLanguageForJupyter,,kernels,16,False,,WolframResearch/WolframLanguageForJupyter,,https://github.com/WolframResearch/WolframLanguageForJupyter,MIT,2019-01-18 19:37:06.000,2023-12-22 00:50:25.000000,2022-02-19 09:55:04,143.0,,115.0,48.0,41.0,37.0,73.0,943.0,,,8973.0,163.0,3.0,,,7.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
193,jupyter-tabnine,Autocompletion with Deep Learning on Jupyter Notebook.,https://github.com/codota/jupyter-tabnine,,jupyter-extensions,16,False,jupyter-tabnine,codota/jupyter-tabnine,,https://github.com/codota/jupyter-tabnine,MIT,2019-09-07 00:30:49.000,2023-02-05 13:08:34.000000,2021-08-23 11:44:08,105.0,,124.0,18.0,16.0,47.0,28.0,784.0,2021-08-23 11:45:07.000,1.2.3,,4256.0,8.0,,,10.0,https://pypi.org/project/jupyter-tabnine,4256.0,,,,3.0,,2021-08-23 11:45:07.000,,,,,,,,,,,,,,,,,,,,,,,
194,StickyLand,Break the linear presentation of Jupyter Notebooks with sticky cells!.,https://github.com/xiaohk/stickyland,,lab-extensions,16,True,jupyterlab-stickyland,xiaohk/stickyland,,https://github.com/xiaohk/stickyland,BSD-3-Clause,2021-11-02 15:25:33.000,2023-12-24 03:19:25.000000,2023-12-24 03:18:30,135.0,3.0,31.0,9.0,2.0,1.0,13.0,483.0,2023-12-24 03:28:31.000,0.2.4,17.0,494.0,2.0,4.0,4.0,2.0,https://pypi.org/project/jupyterlab-stickyland,477.0,,,,3.0,jupyterlab-stickyland,,,https://www.npmjs.com/package/jupyterlab-stickyland,,,17.0,,,,,,,,,,,,,,,,,,
195,JupyterLab Data Explorer,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,16,True,,jupyterlab/jupyterlab-data-explorer,,https://github.com/jupyterlab/jupyterlab-data-explorer,BSD-3-Clause,2019-01-03 21:57:42.000,2023-08-08 06:45:57.000000,2023-08-08 06:45:57,427.0,,36.0,27.0,58.0,,93.0,176.0,,,,58.0,,14.0,14.0,10.0,,,,,,3.0,@jupyterlab/dataregistry-extension,,,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,,,58.0,,,,,,,,,,,,,,,,,,
196,Spark Monitor,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,16,False,sparkmonitor,krishnan-r/sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,Apache-2.0,2017-05-31 09:13:01.000,2022-05-16 18:45:37.000000,2022-05-16 18:45:37,215.0,,49.0,8.0,23.0,15.0,7.0,174.0,2018-05-29 18:46:14.000,0.0.9,2469.0,1339.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,1296.0,,,,3.0,,,,,,,,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,960.0,,,,,,,,,,,,,
197,nbzip,Zips and downloads all the contents of a jupyter notebook.,https://github.com/data-8/nbzip,,jupyter-extensions,16,False,nbzip,data-8/nbzip,,https://github.com/data-8/nbzip,Apache-2.0,2017-09-30 17:32:31.000,2019-11-22 08:47:26.000000,2019-11-22 08:47:25,43.0,,18.0,8.0,12.0,9.0,5.0,84.0,,,,13081.0,,384.0,384.0,6.0,https://pypi.org/project/nbzip,13081.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
198,Horizon Theme,VSCode Horizon Theme port for JupyterLab.,https://github.com/mohirio/jupyterlab-horizon-theme,,lab-themes,16,True,jupyterlab-horizon-theme,mohirio/jupyterlab-horizon-theme,,https://github.com/mohirio/jupyterlab-horizon-theme,BSD-3-Clause,2019-06-07 08:46:59.000,2023-12-08 10:45:54.000000,2023-11-22 19:40:53,62.0,13.0,8.0,1.0,13.0,1.0,8.0,81.0,2023-11-22 19:41:10.000,4.0.2,24.0,1141.0,17.0,5.0,3.0,3.0,https://pypi.org/project/jupyterlab-horizon-theme,866.0,,,,2.0,@mohirio/jupyterlab-horizon-theme,2023-11-22 19:41:02.000,,https://www.npmjs.com/package/@mohirio/jupyterlab-horizon-theme,2023-11-22 19:41:07.437,2.0,263.0,,,,,,,,,,,,,,,,,,
199,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,16,False,jupyter_cms,jupyter-incubator/contentmanagement,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,BSD-3-Clause,2015-09-21 15:41:02.000,2023-10-06 09:59:54.551000,2018-06-11 01:51:34,136.0,,26.0,22.0,32.0,7.0,20.0,77.0,,,,2530.0,3.0,15.0,15.0,8.0,https://pypi.org/project/jupyter_cms,273.0,https://anaconda.org/conda-forge/jupyter_cms,2023-10-06 09:59:54.551,94828.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
200,JupyterLab Kernelspy,A Jupyter Lab extension for inspecting messages to/from a kernel.,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,,lab-extensions,16,True,jupyterlab-kernelspy,jupyterlab-contrib/jupyterlab-kernelspy,conda-forge/jupyterlab-kernelspy,https://github.com/jupyterlab-contrib/jupyterlab-kernelspy,BSD-3-Clause,2018-04-20 16:11:58.000,2023-10-08 08:15:21.000000,2023-10-08 08:15:20,158.0,,12.0,7.0,78.0,2.0,11.0,75.0,2023-08-30 15:49:27.000,4.0.0,19.0,903.0,23.0,10.0,7.0,6.0,https://pypi.org/project/jupyterlab-kernelspy,375.0,https://anaconda.org/conda-forge/jupyterlab-kernelspy,2023-08-30 16:54:25.412,12213.0,3.0,jupyterlab-kernelspy,2023-08-30 15:49:23.000,,https://www.npmjs.com/package/jupyterlab-kernelspy,2023-08-30 15:49:13.452,3.0,121.0,,,,,,,,,,,,,,,,,,
201,JupyterLab Vim,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,15,False,,jwkvam/jupyterlab-vim,,https://github.com/jwkvam/jupyterlab-vim,MIT,2017-12-02 21:16:38.000,2023-04-05 12:21:41.000000,2019-07-16 04:37:36,60.0,,74.0,20.0,49.0,57.0,45.0,958.0,2019-07-16 04:33:54.000,0.11.0,,133.0,14.0,3.0,3.0,8.0,,,,,,3.0,jupyterlab_vim,,,https://www.npmjs.com/package/jupyterlab_vim,,,133.0,,,,,,,,,,,,,,,,,,
202,jupyter-notify,A Jupyter Notebook magic for browser notifications of cell completion.,https://github.com/ShopRunner/jupyter-notify,,magic,15,False,jupyternotify,ShopRunner/jupyter-notify,,https://github.com/ShopRunner/jupyter-notify,BSD-3-Clause,2017-06-01 14:08:55.000,2022-08-09 17:30:42.000000,2021-04-27 14:56:38,57.0,,38.0,69.0,26.0,13.0,12.0,579.0,2018-01-08 14:51:41.000,0.1.15,,853.0,4.0,,,11.0,https://pypi.org/project/jupyternotify,853.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
203,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,15,False,,fsprojects/IfSharp,,https://github.com/fsprojects/IfSharp,,2013-12-03 21:25:01.000,2022-03-17 09:11:27.000000,2022-03-17 09:11:22,339.0,,66.0,36.0,123.0,13.0,127.0,440.0,2020-03-08 20:03:38.000,3.0.4,5553.0,51.0,15.0,,,28.0,,,,,,3.0,,,,,,,,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,715.0,,,,,,,,,,,,,
204,ML Hub,Multi-user development platform for machine learning teams. Simple to setup within minutes.,https://github.com/ml-tooling/ml-hub,,notebook-environments,15,False,,ml-tooling/ml-hub,,https://github.com/ml-tooling/ml-hub,Apache-2.0,2019-06-26 15:05:50.000,2021-12-23 13:12:29.000000,2021-12-23 13:12:29,220.0,,63.0,18.0,8.0,16.0,11.0,290.0,2020-02-03 15:59:07.000,1.0.0,2060.0,863.0,8.0,,,7.0,,,,,,3.0,,,,,,,,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,45337.0,,,,,,,,,,,,,
205,pynb,Jupyter Notebooks as plain Python code with embedded Markdown text.,https://github.com/elehcimd/pynb,,notebook-sharing,15,False,pynb,elehcimd/pynb,,https://github.com/elehcimd/pynb,MIT,2017-11-14 11:13:22.000,2020-07-07 15:27:22.000000,2020-07-07 15:27:10,154.0,,6.0,18.0,6.0,,8.0,244.0,2020-07-07 15:27:22.000,0.2.4,,51.0,17.0,23.0,22.0,8.0,https://pypi.org/project/pynb,51.0,,,,3.0,,2020-07-07 15:27:22.000,1.0,,,,,,,,,,,,,,,,,,,,,,
206,jupyterlab-interactive-dashboard-editor,A drag-and-drop dashboard editor for JupyterLab.,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,,lab-extensions,15,False,jupyterlab-interactive-dashboard-editor,jupytercalpoly/jupyterlab-interactive-dashboard-editor,conda-forge/jupyterlab-interactive-dashboard-editor,https://github.com/jupytercalpoly/jupyterlab-interactive-dashboard-editor,BSD-3-Clause,2020-06-17 20:39:00.000,2023-06-16 19:25:52.504000,2022-04-13 05:12:13,318.0,,26.0,9.0,113.0,32.0,12.0,211.0,2021-04-01 19:36:39.000,0.4.0,,139.0,5.0,5.0,3.0,11.0,https://pypi.org/project/jupyterlab-interactive-dashboard-editor,57.0,https://anaconda.org/conda-forge/jupyterlab-interactive-dashboard-editor,2023-06-16 19:25:52.504,1798.0,3.0,jupyterlab-interactive-dashboard-editor,2021-04-01 19:36:39.000,,https://www.npmjs.com/package/jupyterlab-interactive-dashboard-editor,2021-01-27 19:15:26.231,2.0,26.0,,,,,,,,,,,,,,,,,,
207,Jupyter Spark,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,15,False,jupyter-spark,mozilla/jupyter-spark,,https://github.com/mozilla/jupyter-spark,MPL-2.0,2016-01-27 15:38:50.000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11,106.0,,30.0,38.0,28.0,13.0,14.0,193.0,,,,536.0,,19.0,19.0,12.0,https://pypi.org/project/jupyter-spark,536.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
