,name,description,homepage,resource,category,projectrank,show,github_id,pypi_id,conda_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,open_issue_count,closed_issue_count,star_count,commit_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,license,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_dependent_project_count,trending,cran_id,go_id,gem_id,pypi,hex_id,bitbucket_id
124,JupyterLab Templates,Support for jupyter notebook templates in jupyterlab.,https://github.com/jpmorganchase/jupyterlab_templates,,lab-extensions,18,True,jpmorganchase/jupyterlab_templates,jupyterlab_templates,,https://github.com/jpmorganchase/jupyterlab_templates,2018-03-17 21:38:11.000000,2021-01-08 05:00:31.275000,2021-01-08 04:47:54.000000,35.0,8.0,64.0,215.0,,2021-01-08 05:00:31.275000,0.3.0,,3749.0,23.0,4.0,4.0,12.0,https://pypi.org/project/jupyterlab_templates,Apache-2.0,2019-06-30 05:07:41.000000,,768.0,,,,2.0,,,,,,jupyterlab_templates,https://www.npmjs.com/package/jupyterlab_templates,2021-01-08 05:00:31.275000,,2981.0,,1.0,,,,,,
125,tributary,Data flow graphs and streams in Python.,https://github.com/timkpaine/tributary,,widgets,18,True,timkpaine/tributary,tributary,conda-forge/tributary,https://github.com/timkpaine/tributary,2018-09-08 02:58:57.000000,2021-01-03 11:17:19.000000,2021-01-03 11:17:18.000000,21.0,11.0,64.0,197.0,,2020-08-25 18:51:06.000000,0.1.4,,858.0,15.0,14.0,14.0,6.0,https://pypi.org/project/tributary,Apache-2.0,2020-08-25 18:51:06.000000,,60.0,https://anaconda.org/conda-forge/tributary,2020-10-15 18:24:08.479000,5586.0,3.0,,,,,,,,,,,,,,,,,,
126,Jupyter Spark,Jupyter Notebook extension for Apache Spark integration.,https://github.com/mozilla/jupyter-spark,,jupyter-extensions,18,True,mozilla/jupyter-spark,jupyter-spark,,https://github.com/mozilla/jupyter-spark,2016-01-27 15:38:50.000000,2020-12-01 19:43:11.000000,2020-12-01 19:43:11.000000,40.0,16.0,14.0,193.0,106.0,2018-03-08 14:28:54.000000,0.4.0,,1094.0,4.0,17.0,14.0,12.0,https://pypi.org/project/jupyter-spark,MPL-2.0,2018-03-08 14:28:54.000000,3.0,1094.0,,,,3.0,,,,,,,,,,,,-1.0,,,,,,
127,OCaml Kernel,An OCaml kernel for Jupyter (IPython) notebook.,https://github.com/akabe/ocaml-jupyter,,kernels,18,True,akabe/ocaml-jupyter,,,https://github.com/akabe/ocaml-jupyter,2017-07-14 14:15:05.000000,2020-12-02 01:33:59.000000,2020-12-02 01:33:58.000000,21.0,3.0,58.0,173.0,304.0,2020-09-19 13:42:33.000000,2.7.3,39380.0,937.0,25.0,,,14.0,,MIT,,,,,,,2.0,,,,,,,,,,,,,,,,,,
128,JupyterLab Chart Editor,JupyterLab extension for Plotly's react-chart-editor.,https://github.com/plotly/jupyterlab-chart-editor,,lab-renderer,18,True,plotly/jupyterlab-chart-editor,,,https://github.com/plotly/jupyterlab-chart-editor,2018-01-23 18:18:38.000000,2021-01-12 17:51:37.000000,2020-09-10 13:27:10.000000,14.0,11.0,18.0,160.0,67.0,2020-09-10 13:27:49.999000,4.10.0,,2491.0,11.0,3.0,3.0,5.0,,BSD-3-Clause,,,,,,,3.0,,,,,,jupyterlab-chart-editor,https://www.npmjs.com/package/jupyterlab-chart-editor,2020-09-10 13:27:49.999000,,2491.0,,,,,,,,
129,SAS Kernel,A Jupyter kernel for SAS. This opens up all the data manipulation and analytics capabilities of your SAS system within..,https://github.com/sassoftware/sas_kernel,,kernels,18,True,sassoftware/sas_kernel,sas_kernel,,https://github.com/sassoftware/sas_kernel,2016-04-01 16:19:50.000000,2020-09-01 16:49:41.000000,2020-09-01 16:46:52.000000,66.0,6.0,45.0,158.0,213.0,2020-09-01 16:49:41.000000,2.3.1,,1136.0,7.0,2.0,,7.0,https://pypi.org/project/sas_kernel,Apache-2.0,2017-09-13 16:41:27.000000,2.0,1136.0,,,,2.0,,,,,,,,,,,,,,,,,,
130,Jupyter Bokeh,An extension for rendering Bokeh content in JupyterLab notebooks.,https://github.com/bokeh/jupyter_bokeh,,lab-extensions,18,True,bokeh/jupyter_bokeh,jupyter-bokeh,,https://github.com/bokeh/jupyter_bokeh,2017-08-14 23:01:29.000000,2020-12-11 23:16:54.000000,2020-11-12 15:52:32.000000,26.0,11.0,53.0,155.0,,2020-11-12 15:58:55.000000,2.0.4,,40752.0,9.0,,,13.0,https://pypi.org/project/jupyter-bokeh,BSD-3-Clause,2020-11-12 15:58:55.000000,,577.0,,,,2.0,,,,,,@bokeh/jupyter_bokeh,https://www.npmjs.com/package/@bokeh/jupyter_bokeh,2020-07-14 08:53:23.430000,,40175.0,,,,,,,,
131,Spark Monitor,Monitor Apache Spark from Jupyter Notebook.,https://github.com/krishnan-r/sparkmonitor,,jupyter-extensions,18,False,krishnan-r/sparkmonitor,sparkmonitor,,https://github.com/krishnan-r/sparkmonitor,2017-05-31 09:13:01.000000,2020-12-11 03:33:17.000000,2019-06-30 06:30:13.000000,43.0,27.0,7.0,152.0,213.0,2020-10-16 11:13:13.000000,1.1.0,2332.0,181.0,9.0,,,3.0,https://pypi.org/project/sparkmonitor,Apache-2.0,2020-10-16 11:13:13.000000,,108.0,,,,3.0,krishnanr/sparkmonitor,https://hub.docker.com/r/krishnanr/sparkmonitor,2019-10-04 06:28:22.959295,,834.0,,,,,,,,,,,,,
132,JupyterLab SideCar,A sidecar output widget for JupyterLab.,https://github.com/jupyter-widgets/jupyterlab-sidecar,,lab-extensions,18,True,jupyter-widgets/jupyterlab-sidecar,sidecar,,https://github.com/jupyter-widgets/jupyterlab-sidecar,2018-03-26 09:23:58.000000,2021-01-08 13:59:39.000000,2020-04-16 22:22:44.000000,32.0,27.0,7.0,151.0,31.0,2020-04-16 21:38:16.000000,0.4.0,,2380.0,5.0,5.0,3.0,8.0,https://pypi.org/project/sidecar,BSD-3-Clause,2020-04-16 21:38:16.000000,2.0,953.0,,,,2.0,,,,,,@jupyter-widgets/jupyterlab-sidecar,https://www.npmjs.com/package/@jupyter-widgets/jupyterlab-sidecar,2020-04-16 21:17:17.225000,,1427.0,,,,,,,,
133,itables,Interactive Tables in Jupyter.,https://github.com/mwouts/itables,,widgets,18,True,mwouts/itables,itables,,https://github.com/mwouts/itables,2019-04-15 22:09:44.000000,2020-12-22 21:48:35.000000,2020-12-22 21:48:14.000000,13.0,11.0,6.0,130.0,83.0,2020-12-14 21:51:13.000000,0.3.0,,627.0,5.0,47.0,42.0,3.0,https://pypi.org/project/itables,MIT,2020-12-14 21:51:13.000000,5.0,627.0,,,,3.0,,,,,,,,,,,,,,,,,,
134,gator,Conda environment and package management extension from within Jupyter.,https://github.com/mamba-org/gator,,jupyter-extensions,18,True,mamba-org/gator,,conda-forge/mamba_gator,https://github.com/mamba-org/gator,2018-08-02 05:15:23.000000,2020-12-14 15:56:17.000000,2020-12-14 15:56:15.000000,11.0,14.0,30.0,128.0,565.0,2020-12-11 07:23:35.729000,2.1.0,,1322.0,19.0,1.0,1.0,22.0,,BSD-3-Clause,,,,https://anaconda.org/conda-forge/mamba_gator,2020-12-13 08:58:15.046000,1367.0,3.0,,,,,,@mamba-org/gator-lab,https://www.npmjs.com/package/@mamba-org/gator-lab,2020-12-11 07:23:35.729000,,639.0,,,,,,,,
135,BatchSpawner,Custom Spawner for Jupyterhub to start servers in batch scheduled systems.,https://github.com/jupyterhub/batchspawner,,hub-spawners,18,True,jupyterhub/batchspawner,batchspawner,,https://github.com/jupyterhub/batchspawner,2015-10-27 03:53:10.000000,2020-12-18 09:08:52.000000,2020-12-02 16:53:49.000000,91.0,38.0,63.0,113.0,303.0,2020-11-04 17:41:00.000000,1.0.1,,114.0,7.0,4.0,4.0,37.0,https://pypi.org/project/batchspawner,BSD-3-Clause,2020-11-04 17:41:00.000000,,114.0,,,,2.0,,,,,,,,,,,,,,,,,,
136,sphinxcontrib.jupyter,A Sphinx Extension for Generating Jupyter Notebooks.,https://github.com/QuantEcon/sphinxcontrib-jupyter,,notebook-tools,18,True,QuantEcon/sphinxcontrib-jupyter,sphinxcontrib-jupyter,,https://github.com/QuantEcon/sphinxcontrib-jupyter,2017-10-12 04:04:05.000000,2021-01-06 00:21:33.000000,2020-06-18 03:28:01.000000,21.0,88.0,93.0,67.0,269.0,2020-06-18 03:31:10.000000,0.5.10,,544.0,23.0,24.0,20.0,13.0,https://pypi.org/project/sphinxcontrib-jupyter,BSD-3-Clause,2020-06-18 03:31:10.000000,4.0,544.0,,,,3.0,,,,,,,,,,,,,,,,,,
137,SystemdSpawner,Spawn JupyterHub single-user notebook servers with systemd.,https://github.com/jupyterhub/systemdspawner,,hub-spawners,18,True,jupyterhub/systemdspawner,jupyterhub-systemdspawner,,https://github.com/jupyterhub/systemdspawner,2016-09-06 07:20:44.000000,2020-12-07 14:41:34.000000,2020-12-07 14:41:33.000000,34.0,27.0,23.0,62.0,144.0,2020-12-07 11:49:55.000000,0.15.0,,1172.0,16.0,7.0,7.0,15.0,https://pypi.org/project/jupyterhub-systemdspawner,BSD-3-Clause,2020-12-07 11:49:55.000000,,1172.0,,,,2.0,,,,,,,,,,,,,,,,,,
138,niwidgets,Neuroimaging widgets for jupyter notebooks.,https://github.com/nipy/niwidgets,,widgets,18,True,nipy/niwidgets,niwidgets,,https://github.com/nipy/niwidgets,2017-09-11 22:20:27.000000,2020-11-18 21:51:04.000000,2020-03-24 14:27:42.000000,30.0,16.0,17.0,61.0,242.0,2018-06-07 12:51:19.000000,0.2.2,,203.0,5.0,20.0,20.0,16.0,https://pypi.org/project/niwidgets,Apache-2.0,2019-04-23 08:43:52.000000,,203.0,,,,3.0,,,,,,,,,,,,,,,,,,
139,mkdocs-jupyter,Use Jupyter Notebook in mkdocs.,https://github.com/danielfrg/mkdocs-jupyter,,notebook-sharing,18,True,danielfrg/mkdocs-jupyter,mkdocs-jupyter,,https://github.com/danielfrg/mkdocs-jupyter,2019-12-18 02:11:34.000000,2020-10-30 02:08:29.000000,2020-10-30 02:08:27.000000,4.0,4.0,11.0,39.0,65.0,2020-10-08 20:54:39.000000,0.15.1,,1385.0,10.0,67.0,67.0,4.0,https://pypi.org/project/mkdocs-jupyter,Apache-2.0,2020-10-08 20:54:39.000000,,1385.0,,,,3.0,,,,,,,,,,,,,,,,,,
140,ipyscales,A widget library for scales.,https://github.com/vidartf/ipyscales,,widgets,18,False,vidartf/ipyscales,ipyscales,conda-forge/ipyscales,https://github.com/vidartf/ipyscales,2017-08-24 20:16:19.000000,2021-01-06 10:53:16.793000,2021-01-05 12:56:43.000000,3.0,,4.0,12.0,172.0,2021-01-05 12:56:20.000000,0.6.0,,1624.0,9.0,42.0,42.0,4.0,https://pypi.org/project/ipyscales,BSD-3-Clause,2021-01-05 12:56:20.000000,0.0,138.0,https://anaconda.org/conda-forge/ipyscales,2021-01-06 10:53:16.793000,46088.0,3.0,,,,,,,,,,,,,,,,,,
141,Matlab Kernel,Jupyter Kernel for Matlab.,https://github.com/Calysto/matlab_kernel,,kernels,17,True,calysto/matlab_kernel,matlab_kernel,,https://github.com/Calysto/matlab_kernel,2015-01-31 12:51:06.000000,2020-11-09 20:41:50.000000,2020-11-09 20:41:43.000000,68.0,22.0,99.0,366.0,210.0,2018-11-30 21:07:39.000000,0.16.1,,780.0,44.0,1.0,,17.0,https://pypi.org/project/matlab_kernel,BSD-3-Clause,2018-11-30 21:07:39.000000,1.0,780.0,,,,3.0,,,,,,,,,,,,,,,,,,
142,treon,Easy to use test framework for Jupyter Notebooks.,https://github.com/ReviewNB/treon,,notebook-tools,17,True,ReviewNB/treon,treon,,https://github.com/ReviewNB/treon,2019-03-29 15:02:35.000000,2020-10-08 09:00:07.000000,2020-10-08 09:00:06.000000,17.0,4.0,9.0,258.0,56.0,2019-11-28 16:00:27.000000,0.1.3,,1916.0,4.0,25.0,24.0,4.0,https://pypi.org/project/treon,MIT,2019-11-28 16:00:27.000000,1.0,1916.0,,,,3.0,,,,,,,,,,,,,,,,,,
143,blackcellmagic,IPython magic command to format python code in cell using black.,https://github.com/csurfer/blackcellmagic,,magic,17,False,csurfer/blackcellmagic,blackcellmagic,,https://github.com/csurfer/blackcellmagic,2018-04-25 14:27:26.000000,2020-08-07 13:12:52.000000,2019-04-11 00:12:09.000000,8.0,4.0,5.0,248.0,16.0,2018-04-25 14:57:45.000000,0.0.2,,1439.0,2.0,106.0,105.0,3.0,https://pypi.org/project/blackcellmagic,MIT,2019-04-11 00:12:42.000000,1.0,1439.0,,,,3.0,,,,,,,,,,,,,,,,,,
144,LFortran,Official mirror of https://gitlab.com/lfortran/lfortran. Please submit pull requests (PR) there. Any PR sent here will..,https://github.com/lfortran/lfortran,,kernels,17,True,lfortran/lfortran,lfortran,conda-forge/lfortran,https://github.com/lfortran/lfortran,2019-03-24 13:22:20.000000,2020-12-08 19:29:59.000000,2020-12-08 19:29:42.000000,11.0,,,193.0,3878.0,2019-07-26 16:49:50.000000,0.3.0,,885.0,6.0,,,5.0,https://pypi.org/project/lfortran,MIT,2020-07-31 19:39:55.000000,,44.0,https://anaconda.org/conda-forge/lfortran,2020-10-09 05:53:32.292000,15155.0,3.0,,,,,,,,,,,,,,,,,,
145,JupyterLab Go-To-Definition,Navigate to variable's definition with a click in JupyterLab (or with a few key strokes).,https://github.com/krassowski/jupyterlab-go-to-definition,,lab-extensions,17,True,krassowski/jupyterlab-go-to-definition,,,https://github.com/krassowski/jupyterlab-go-to-definition,2018-12-22 01:18:42.000000,2020-03-16 22:19:05.000000,2020-03-16 22:19:04.000000,5.0,9.0,13.0,178.0,88.0,2020-03-14 15:54:46.503000,1.0.0,,9039.0,19.0,12.0,10.0,2.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@krassowski/jupyterlab_go_to_definition,https://www.npmjs.com/package/@krassowski/jupyterlab_go_to_definition,2020-03-14 15:54:46.503000,2.0,9039.0,,,,,,,,
146,SciJava Kernel,Write SciJava scripts in Jupyter notebook!.,https://github.com/scijava/scijava-jupyter-kernel,,kernels,17,False,scijava/scijava-jupyter-kernel,,conda-forge/scijava-jupyter-kernel,https://github.com/scijava/scijava-jupyter-kernel,2017-01-31 01:16:24.000000,2019-08-27 12:36:47.000000,2019-08-27 12:36:11.000000,37.0,14.0,69.0,166.0,393.0,2017-06-02 21:19:27.000000,0.5.0,65.0,1383.0,15.0,,,8.0,,Apache-2.0,,,,https://anaconda.org/conda-forge/scijava-jupyter-kernel,2018-03-03 15:23:41.430000,62198.0,3.0,,,,,,,,,,,,,,,,,,
147,nbQA,Run any standard Python code quality tool on a Jupyter Notebook.,https://github.com/nbQA-dev/nbQA,,notebook-tools,17,True,nbQA-dev/nbQA,nbqa,,https://github.com/nbQA-dev/nbQA,2020-07-11 15:30:54.000000,2021-01-06 18:18:20.000000,2021-01-05 08:54:51.000000,10.0,29.0,159.0,163.0,432.0,2020-12-29 08:17:12.000000,0.5.6,,1027.0,53.0,,,17.0,https://pypi.org/project/nbqa,MIT,2020-12-29 08:17:12.000000,,1027.0,,,,3.0,,,,,,,,,,,,-1.0,,,,,,
148,bookstore,Notebook storage and publishing workflows for the masses.,https://github.com/nteract/bookstore,,notebook-sharing,17,False,nteract/bookstore,bookstore,,https://github.com/nteract/bookstore,2018-10-16 18:54:00.000000,2019-12-09 16:52:17.000000,2019-12-09 16:52:07.000000,16.0,34.0,39.0,155.0,619.0,2019-12-09 16:49:29.000000,2.5.1,,2161.0,18.0,4.0,3.0,7.0,https://pypi.org/project/bookstore,BSD-3-Clause,2019-12-09 16:49:29.000000,1.0,2161.0,,,,3.0,,,,,,,,,,,,,,,,,,
149,nbmake-action,GitHub Action for testing notebooks.,https://github.com/treebeardtech/nbmake-action,,notebook-tools,17,True,treebeardtech/nbmake-action,,,https://github.com/treebeardtech/nbmake-action,2020-02-06 15:49:32.000000,2020-12-16 14:00:44.000000,2020-12-16 14:00:39.000000,6.0,,23.0,152.0,731.0,2020-12-11 15:26:11.000000,0.2.1,,,5.0,57.0,57.0,2.0,,Apache-2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,
150,JupyterLab Data Explorer,First class datasets in JupyterLab.,https://github.com/jupyterlab/jupyterlab-data-explorer,,lab-extensions,17,True,jupyterlab/jupyterlab-data-explorer,,,https://github.com/jupyterlab/jupyterlab-data-explorer,2019-01-03 21:57:42.000000,2020-05-24 13:16:18.000000,2020-05-24 13:16:16.000000,26.0,52.0,34.0,142.0,426.0,2019-10-03 18:34:08.594000,3.0.0,,171.0,17.0,14.0,10.0,9.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@jupyterlab/dataregistry-extension,https://www.npmjs.com/package/@jupyterlab/dataregistry-extension,2019-10-03 18:34:08.594000,4.0,171.0,,,,,,,,
151,ipytest,Pytest in IPython notebooks.,https://github.com/chmp/ipytest,,notebook-tools,17,True,chmp/ipytest,ipytest,,https://github.com/chmp/ipytest,2016-02-07 20:24:41.000000,2020-07-25 11:36:37.000000,2020-07-25 11:36:09.000000,10.0,3.0,35.0,136.0,127.0,2020-07-12 13:54:01.000000,0.9.0,,2578.0,22.0,107.0,85.0,3.0,https://pypi.org/project/ipytest,MIT,2020-07-12 13:54:01.000000,22.0,2578.0,,,,3.0,,,,,,,,,,,,,,,,,,
152,JupyterLab IFrame,JupyterLab iframe widget.,https://github.com/timkpaine/jupyterlab_iframe,,lab-extensions,17,True,timkpaine/jupyterlab_iframe,jupyterlab_iframe,,https://github.com/timkpaine/jupyterlab_iframe,2018-03-12 02:34:47.000000,2021-01-05 03:55:01.000000,2021-01-05 03:54:59.000000,9.0,5.0,52.0,59.0,,2020-10-14 21:46:47.979000,0.2.3,,1350.0,17.0,11.0,3.0,3.0,https://pypi.org/project/jupyterlab_iframe,Apache-2.0,2019-06-29 16:55:52.000000,8.0,240.0,,,,2.0,,,,,,jupyterlab_iframe,https://www.npmjs.com/package/jupyterlab_iframe,2020-10-14 21:46:47.979000,,1110.0,,,,,,,,
153,JupyterLab HDF5,"Open and explore HDF5 files in JupyterLab. Can handle very large (TB) sized files, and datasets of any dimensionality.",https://github.com/jupyterlab/jupyterlab-hdf5,,lab-extensions,17,True,jupyterlab/jupyterlab-hdf5,jupyterlab_hdf,,https://github.com/jupyterlab/jupyterlab-hdf5,2018-10-02 18:20:20.000000,2021-01-13 14:27:01.000000,2020-12-17 16:55:54.000000,10.0,14.0,23.0,53.0,218.0,2020-12-17 06:29:52.673000,0.5.1,,1604.0,7.0,,,4.0,https://pypi.org/project/jupyterlab_hdf,BSD-3-Clause,2020-12-15 00:15:49.000000,,480.0,,,,2.0,,,,,,@jupyterlab/hdf5,https://www.npmjs.com/package/@jupyterlab/hdf5,2020-12-17 06:29:52.673000,,1124.0,,,,,,,,
154,JupyterLab Vim,Vim notebook cell bindings for JupyterLab.,https://github.com/jwkvam/jupyterlab-vim,,lab-extensions,16,False,jwkvam/jupyterlab-vim,,,https://github.com/jwkvam/jupyterlab-vim,2017-12-02 21:16:38.000000,2020-06-24 20:08:48.000000,2019-07-16 04:37:36.000000,69.0,49.0,40.0,820.0,60.0,2019-07-16 04:35:55.953000,0.11.0,,794.0,14.0,3.0,3.0,8.0,,MIT,,,,,,,2.0,,,,,,jupyterlab_vim,https://www.npmjs.com/package/jupyterlab_vim,2019-07-16 04:35:55.953000,,794.0,,,,,,,,
155,IJava,A Jupyter kernel for executing Java code.,https://github.com/SpencerPark/IJava,,kernels,16,False,SpencerPark/IJava,,,https://github.com/SpencerPark/IJava,2017-10-08 04:42:46.000000,2020-09-28 07:59:11.000000,2019-12-08 22:22:20.000000,103.0,53.0,55.0,585.0,90.0,2019-05-06 03:28:50.000000,1.3.0,40913.0,1319.0,5.0,,,4.0,,MIT,,,,,,,3.0,,,,,,,,,,,,,,,,,,
156,F# Kernel,F# for Jupyter Notebooks.,https://github.com/fsprojects/IfSharp,,kernels,16,True,fsprojects/IfSharp,,,https://github.com/fsprojects/IfSharp,2013-12-03 21:25:01.000000,2020-09-10 16:17:07.000000,2020-09-10 16:17:02.000000,68.0,13.0,126.0,422.0,335.0,2020-03-08 20:03:38.000000,3.0.4,5088.0,66.0,15.0,,,27.0,,BSD-3-Clause,,,,,,,3.0,fsprojects/ifsharp,https://hub.docker.com/r/fsprojects/ifsharp,2019-03-26 17:01:42.996172,,488.0,,,,,,,,,,,,,
157,nbgather,Spit shine for Jupyter notebooks.,https://github.com/microsoft/gather,,lab-extensions,16,True,microsoft/gather,,,https://github.com/microsoft/gather,2018-10-08 23:32:10.000000,2020-12-11 16:43:26.000000,2020-02-14 15:11:45.000000,25.0,9.0,16.0,342.0,343.0,2020-02-06 15:50:53.838000,0.6.1,,117.0,9.0,,,12.0,,MIT,,,,,,,2.0,,,,,,nbgather,https://www.npmjs.com/package/nbgather,2020-02-06 15:50:53.838000,,117.0,,,,,,,,
158,Lantern,Data exploration glue.,https://github.com/timkpaine/lantern,,lab-extensions,16,True,timkpaine/lantern,pylantern,,https://github.com/timkpaine/lantern,2017-07-15 03:49:10.000000,2020-12-15 00:24:38.000000,2020-12-15 00:24:32.000000,20.0,9.0,188.0,282.0,494.0,2020-02-02 22:32:28.000000,0.1.6,,80.0,26.0,15.0,14.0,2.0,https://pypi.org/project/pylantern,Apache-2.0,2020-02-02 22:31:39.000000,1.0,80.0,,,,2.0,,,,,,,,,,,,,,,,,,
159,nbopen,Open a Jupyter notebook in the best available server.,https://github.com/takluyver/nbopen,,notebook-tools,16,False,takluyver/nbopen,nbopen,,https://github.com/takluyver/nbopen,2014-07-09 03:24:47.000000,2018-04-25 07:37:01.000000,2018-04-25 07:36:18.000000,41.0,35.0,24.0,253.0,57.0,2017-09-08 07:23:49.000000,0.4.3,,595.0,9.0,6.0,,10.0,https://pypi.org/project/nbopen,BSD-3-Clause,2018-04-25 07:36:48.000000,6.0,595.0,,,,3.0,,,,,,,,,,,,,,,,,,
160,ThebeLab,ThebeLab: turning static HTML pages into live documents.,https://github.com/executablebooks/thebe,,notebook-sharing,16,True,executablebooks/thebe,,,https://github.com/executablebooks/thebe,2017-03-14 12:17:22.000000,2021-01-11 06:05:45.000000,2021-01-09 17:04:22.000000,43.0,64.0,52.0,186.0,494.0,2020-12-23 10:50:03.000000,0.6.0,,,1.0,,,23.0,,BSD-3-Clause,,,,,,,3.0,,,,,,,,,,,,,,,,,,
161,ML Hub,Multi-user development platform for machine learning teams. Simple to setup within minutes.,https://github.com/ml-tooling/ml-hub,,notebook-environments,16,True,ml-tooling/ml-hub,,,https://github.com/ml-tooling/ml-hub,2019-06-26 15:05:50.000000,2020-10-19 09:31:37.000000,2020-10-02 15:10:06.000000,27.0,10.0,6.0,137.0,217.0,2020-02-03 15:59:07.000000,1.0.0,606.0,2178.0,8.0,,,5.0,,Apache-2.0,,,,,,,3.0,mltooling/ml-hub,https://hub.docker.com/r/mltooling/ml-hub,2020-02-18 09:26:53.302538,5.0,40683.0,,,,,,,,,,,,,
162,ipyexperiments,jupyter/ipython experiment containers for GPU and general RAM re-use.,https://github.com/stas00/ipyexperiments,,notebook-tools,16,True,stas00/ipyexperiments,ipyexperiments,,https://github.com/stas00/ipyexperiments,2018-11-15 01:19:40.000000,2020-11-17 04:11:19.000000,2020-11-17 04:11:16.000000,9.0,,4.0,123.0,177.0,2020-11-16 07:08:34.000000,0.1.22,,121.0,21.0,4.0,2.0,3.0,https://pypi.org/project/ipyexperiments,Apache-2.0,2020-11-17 04:10:43.000000,2.0,121.0,,,,3.0,,,,,,,,,,,,,,,,,,
163,Collapsible Headings,Implements Collapsible Headers for Jupyter Lab Notebooks.,https://github.com/aquirdTurtle/Collapsible_Headings,,lab-extensions,16,True,aquirdTurtle/Collapsible_Headings,,,https://github.com/aquirdTurtle/Collapsible_Headings,2019-07-29 01:45:30.000000,2021-01-11 05:43:28.000000,2021-01-11 05:43:03.000000,5.0,5.0,20.0,96.0,86.0,2021-01-11 04:19:41.041000,3.0.0,,6430.0,18.0,,,5.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@aquirdturtle/collapsible_headings,https://www.npmjs.com/package/@aquirdturtle/collapsible_headings,2021-01-11 04:19:41.041000,,6430.0,,,,,,,,
164,JupyterLab Spellchecker,Spellchecker for jupyterlab notebook markdown cells.,https://github.com/ijmbarr/jupyterlab_spellchecker,,lab-extensions,16,True,ijmbarr/jupyterlab_spellchecker,,,https://github.com/ijmbarr/jupyterlab_spellchecker,2018-04-02 07:47:30.000000,2020-12-08 15:33:21.000000,2020-12-08 15:32:02.000000,15.0,8.0,16.0,95.0,49.0,2020-10-26 22:18:07.244000,0.1.10,,3406.0,11.0,1.0,1.0,5.0,,BSD-3-Clause,,,,,,,2.0,,,,,,@ijmbarr/jupyterlab_spellchecker,https://www.npmjs.com/package/@ijmbarr/jupyterlab_spellchecker,2020-10-26 22:18:07.244000,,3406.0,,,,,,,,
165,Content Management,Jupyter Content Management Extensions.,https://github.com/jupyter-incubator/contentmanagement,,jupyter-extensions,16,False,jupyter-incubator/contentmanagement,jupyter_cms,conda-forge/jupyter_cms,https://github.com/jupyter-incubator/contentmanagement,2015-09-21 15:41:02.000000,2020-10-15 16:27:20.124000,2018-06-11 01:51:34.000000,24.0,7.0,20.0,74.0,136.0,2017-04-05 01:49:01.000000,0.7.0,,1102.0,12.0,5.0,,7.0,https://pypi.org/project/jupyter_cms,BSD-3-Clause,2017-04-05 01:49:01.000000,5.0,96.0,https://anaconda.org/conda-forge/jupyter_cms,2020-10-15 16:27:20.124000,52320.0,3.0,,,,,,,,,,,,,,,,,,
166,Neon Theme,"A flat, 80's neon inspired theme for JupyterLab.",https://github.com/yeebc/jupyterlab-neon-theme,,lab-themes,16,True,yeebc/jupyterlab-neon-theme,,,https://github.com/yeebc/jupyterlab-neon-theme,2019-09-27 14:29:10.000000,2020-11-24 00:28:42.000000,2020-11-24 00:28:25.000000,4.0,1.0,8.0,72.0,36.0,2020-11-06 18:23:46.264000,3.0.0,,2333.0,18.0,1.0,1.0,3.0,,BSD-3-Clause,,,,,,,1.0,,,,,,@yeebc/jupyterlab_neon_theme,https://www.npmjs.com/package/@yeebc/jupyterlab_neon_theme,2020-11-06 18:23:46.264000,,2333.0,,,,,,,,
167,Rsession Proxy,Jupyter extensions for running an RStudio rsession proxy.,https://github.com/jupyterhub/jupyter-rsession-proxy,,jupyter-extensions,16,True,jupyterhub/jupyter-rsession-proxy,jupyter-rsession-proxy,,https://github.com/jupyterhub/jupyter-rsession-proxy,2016-12-09 06:26:18.000000,2020-10-28 22:05:20.000000,2020-10-28 22:05:14.000000,47.0,22.0,33.0,70.0,176.0,2020-05-09 03:29:47.000000,v1.2.0,,611.0,8.0,20.0,20.0,16.0,https://pypi.org/project/jupyter-rsession-proxy,BSD-3-Clause,2020-05-09 03:33:22.000000,,611.0,,,,3.0,,,,,,,,,,,,,,,,,,
